time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
17/06/2019 15:00,17/06/2019 16:00,0.251,0.184,0.109,17.067
17/06/2019 16:00,17/06/2019 17:00,0.087,0.018,0.095,16.986
17/06/2019 17:00,17/06/2019 18:00,0.061,0,0.084,16.798
17/06/2019 18:00,17/06/2019 19:00,0.054,0,0.075,16.447
17/06/2019 19:00,17/06/2019 20:00,0.013,0,0.026,15.926
17/06/2019 20:00,17/06/2019 21:00,0,0,0,15.517
17/06/2019 21:00,17/06/2019 22:00,0,0,0,15.304
17/06/2019 22:00,17/06/2019 23:00,0,0,0,14.988
17/06/2019 23:00,18/06/2019 00:00,0,0,0,14.582
18/06/2019 00:00,18/06/2019 01:00,0,0,0,14.173
18/06/2019 01:00,18/06/2019 02:00,0,0,0,13.77
18/06/2019 02:00,18/06/2019 03:00,0,0,0,13.383
18/06/2019 03:00,18/06/2019 04:00,0,0.001,0.003,13.002
18/06/2019 04:00,18/06/2019 05:00,0.061,0.035,0.046,13.067
18/06/2019 05:00,18/06/2019 06:00,0.171,0.097,0.104,13.325
18/06/2019 06:00,18/06/2019 07:00,0.266,0.146,0.159,13.749
18/06/2019 07:00,18/06/2019 08:00,0.376,0.224,0.21,14.613
18/06/2019 08:00,18/06/2019 09:00,0.453,0.273,0.254,15.248
18/06/2019 09:00,18/06/2019 10:00,0.462,0.242,0.298,15.846
18/06/2019 10:00,18/06/2019 11:00,0.477,0.238,0.322,16.289
18/06/2019 11:00,18/06/2019 12:00,0.558,0.372,0.294,16.804
18/06/2019 12:00,18/06/2019 13:00,0.621,0.554,0.2,17.425
18/06/2019 13:00,18/06/2019 14:00,0.554,0.505,0.16,17.87
18/06/2019 14:00,18/06/2019 15:00,0.407,0.292,0.185,17.471
18/06/2019 15:00,18/06/2019 16:00,0.273,0.084,0.235,16.806
18/06/2019 16:00,18/06/2019 17:00,0.162,0.002,0.192,16.237
18/06/2019 17:00,18/06/2019 18:00,0.076,0,0.099,15.558
18/06/2019 18:00,18/06/2019 19:00,0.027,0,0.043,14.984
18/06/2019 19:00,18/06/2019 20:00,0.002,0,0.009,14.643
18/06/2019 20:00,18/06/2019 21:00,0,0,0,14.483
18/06/2019 21:00,18/06/2019 22:00,0,0,0,14.449
18/06/2019 22:00,18/06/2019 23:00,0,0,0,14.414
18/06/2019 23:00,19/06/2019 00:00,0,0,0,14.387
19/06/2019 00:00,19/06/2019 01:00,0,0,0,14.379
19/06/2019 01:00,19/06/2019 02:00,0,0,0,14.3
19/06/2019 02:00,19/06/2019 03:00,0,0,0,14.235
19/06/2019 03:00,19/06/2019 04:00,0,0,0.002,14.178
19/06/2019 04:00,19/06/2019 05:00,0.028,0.008,0.037,14.354
19/06/2019 05:00,19/06/2019 06:00,0.053,0.008,0.065,14.554
19/06/2019 06:00,19/06/2019 07:00,0.081,0.009,0.096,14.719
19/06/2019 07:00,19/06/2019 08:00,0.14,0.017,0.152,14.905
19/06/2019 08:00,19/06/2019 09:00,0.231,0.038,0.23,15.069
19/06/2019 09:00,19/06/2019 10:00,0.278,0.048,0.274,15.246
19/06/2019 10:00,19/06/2019 11:00,0.292,0.047,0.291,15.595
19/06/2019 11:00,19/06/2019 12:00,0.437,0.147,0.363,15.945
19/06/2019 12:00,19/06/2019 13:00,0.475,0.212,0.345,16.104
19/06/2019 13:00,19/06/2019 14:00,0.463,0.248,0.295,16.384
19/06/2019 14:00,19/06/2019 15:00,0.409,0.265,0.212,16.579
19/06/2019 15:00,19/06/2019 16:00,0.28,0.138,0.187,16.54
19/06/2019 16:00,19/06/2019 17:00,0.176,0.007,0.203,16.281
19/06/2019 17:00,19/06/2019 18:00,0.124,0,0.152,16.044
19/06/2019 18:00,19/06/2019 19:00,0.067,0,0.089,15.821
19/06/2019 19:00,19/06/2019 20:00,0.012,0,0.025,15.57
19/06/2019 20:00,19/06/2019 21:00,0,0,0,15.168
19/06/2019 21:00,19/06/2019 22:00,0,0,0,14.885
19/06/2019 22:00,19/06/2019 23:00,0,0,0,14.808
19/06/2019 23:00,20/06/2019 00:00,0,0,0,14.82
20/06/2019 00:00,20/06/2019 01:00,0,0,0,14.784
20/06/2019 01:00,20/06/2019 02:00,0,0,0,14.728
20/06/2019 02:00,20/06/2019 03:00,0,0,0,14.632
20/06/2019 03:00,20/06/2019 04:00,0,0,0.002,14.453
20/06/2019 04:00,20/06/2019 05:00,0.035,0.014,0.039,14.398
20/06/2019 05:00,20/06/2019 06:00,0.15,0.076,0.103,14.482
20/06/2019 06:00,20/06/2019 07:00,0.238,0.118,0.158,14.603
20/06/2019 07:00,20/06/2019 08:00,0.336,0.176,0.211,14.98
20/06/2019 08:00,20/06/2019 09:00,0.457,0.287,0.246,15.492
20/06/2019 09:00,20/06/2019 10:00,0.572,0.438,0.244,15.939
20/06/2019 10:00,20/06/2019 11:00,0.733,0.738,0.172,16.308
20/06/2019 11:00,20/06/2019 12:00,0.713,0.719,0.163,16.634
20/06/2019 12:00,20/06/2019 13:00,0.658,0.647,0.156,16.899
20/06/2019 13:00,20/06/2019 14:00,0.533,0.459,0.175,16.974
20/06/2019 14:00,20/06/2019 15:00,0.407,0.28,0.196,16.957
20/06/2019 15:00,20/06/2019 16:00,0.235,0.03,0.245,16.801
20/06/2019 16:00,20/06/2019 17:00,0.154,0.002,0.184,16.513
20/06/2019 17:00,20/06/2019 18:00,0.113,0,0.14,16.272
20/06/2019 18:00,20/06/2019 19:00,0.058,0,0.08,15.977
20/06/2019 19:00,20/06/2019 20:00,0.013,0,0.026,15.491
20/06/2019 20:00,20/06/2019 21:00,0,0,0,15.05
20/06/2019 21:00,20/06/2019 22:00,0,0,0,14.874
20/06/2019 22:00,20/06/2019 23:00,0,0,0,14.684
20/06/2019 23:00,21/06/2019 00:00,0,0,0,14.429
21/06/2019 00:00,21/06/2019 01:00,0,0,0,13.949
21/06/2019 01:00,21/06/2019 02:00,0,0,0,13.242
21/06/2019 02:00,21/06/2019 03:00,0,0,0,12.462
21/06/2019 03:00,21/06/2019 04:00,0,0.003,0.003,11.912
21/06/2019 04:00,21/06/2019 05:00,0.108,0.089,0.043,11.97
21/06/2019 05:00,21/06/2019 06:00,0.325,0.302,0.068,12.244
21/06/2019 06:00,21/06/2019 07:00,0.519,0.524,0.079,12.961
21/06/2019 07:00,21/06/2019 08:00,0.654,0.695,0.09,13.995
21/06/2019 08:00,21/06/2019 09:00,0.75,0.831,0.097,14.984
21/06/2019 09:00,21/06/2019 10:00,0.796,0.897,0.105,15.652
21/06/2019 10:00,21/06/2019 11:00,0.794,0.887,0.114,16.093
21/06/2019 11:00,21/06/2019 12:00,0.752,0.817,0.122,16.373
21/06/2019 12:00,21/06/2019 13:00,0.669,0.688,0.129,16.578
21/06/2019 13:00,21/06/2019 14:00,0.555,0.522,0.141,16.959
21/06/2019 14:00,21/06/2019 15:00,0.357,0.184,0.234,17.416
21/06/2019 15:00,21/06/2019 16:00,0.255,0.066,0.232,17.547
21/06/2019 16:00,21/06/2019 17:00,0.167,0.005,0.195,17.176
21/06/2019 17:00,21/06/2019 18:00,0.111,0,0.138,16.572
21/06/2019 18:00,21/06/2019 19:00,0.053,0,0.074,16.163
21/06/2019 19:00,21/06/2019 20:00,0.01,0,0.023,15.615
21/06/2019 20:00,21/06/2019 21:00,0,0,0,15.103
21/06/2019 21:00,21/06/2019 22:00,0,0,0,14.709
21/06/2019 22:00,21/06/2019 23:00,0,0,0,14.313
21/06/2019 23:00,22/06/2019 00:00,0,0,0,14.048
22/06/2019 00:00,22/06/2019 01:00,0,0,0,13.938
22/06/2019 01:00,22/06/2019 02:00,0,0,0,13.813
22/06/2019 02:00,22/06/2019 03:00,0,0,0,13.691
22/06/2019 03:00,22/06/2019 04:00,0,0.002,0.003,13.632
22/06/2019 04:00,22/06/2019 05:00,0.081,0.061,0.043,14.03
22/06/2019 05:00,22/06/2019 06:00,0.251,0.208,0.082,14.67
22/06/2019 06:00,22/06/2019 07:00,0.427,0.393,0.103,15.093
22/06/2019 07:00,22/06/2019 08:00,0.574,0.57,0.112,15.405
22/06/2019 08:00,22/06/2019 09:00,0.737,0.814,0.097,15.672
22/06/2019 09:00,22/06/2019 10:00,0.773,0.86,0.107,15.827
22/06/2019 10:00,22/06/2019 11:00,0.797,0.901,0.105,15.94
22/06/2019 11:00,22/06/2019 12:00,0.757,0.833,0.11,15.991
22/06/2019 12:00,22/06/2019 13:00,0.672,0.701,0.118,15.991
22/06/2019 13:00,22/06/2019 14:00,0.553,0.535,0.123,15.944
22/06/2019 14:00,22/06/2019 15:00,0.417,0.372,0.113,15.883
22/06/2019 15:00,22/06/2019 16:00,0.257,0.206,0.093,15.817
22/06/2019 16:00,22/06/2019 17:00,0.084,0.022,0.086,15.585
22/06/2019 17:00,22/06/2019 18:00,0.054,0,0.075,15.264
22/06/2019 18:00,22/06/2019 19:00,0.041,0,0.06,14.891
22/06/2019 19:00,22/06/2019 20:00,0.017,0,0.032,14.371
22/06/2019 20:00,22/06/2019 21:00,0,0,0,13.898
22/06/2019 21:00,22/06/2019 22:00,0,0,0,13.824
22/06/2019 22:00,22/06/2019 23:00,0,0,0,13.797
22/06/2019 23:00,23/06/2019 00:00,0,0,0,13.842
23/06/2019 00:00,23/06/2019 01:00,0,0,0,13.849
23/06/2019 01:00,23/06/2019 02:00,0,0,0,13.832
23/06/2019 02:00,23/06/2019 03:00,0,0,0,13.829
23/06/2019 03:00,23/06/2019 04:00,0,0.002,0.003,13.7
23/06/2019 04:00,23/06/2019 05:00,0.081,0.057,0.047,14.11
23/06/2019 05:00,23/06/2019 06:00,0.2,0.136,0.099,14.669
23/06/2019 06:00,23/06/2019 07:00,0.313,0.213,0.148,15.021
23/06/2019 07:00,23/06/2019 08:00,0.456,0.353,0.179,15.329
23/06/2019 08:00,23/06/2019 09:00,0.582,0.502,0.192,15.605
23/06/2019 09:00,23/06/2019 10:00,0.621,0.529,0.219,15.871
23/06/2019 10:00,23/06/2019 11:00,0.606,0.48,0.249,16.126
23/06/2019 11:00,23/06/2019 12:00,0.638,0.552,0.221,16.383
23/06/2019 12:00,23/06/2019 13:00,0.655,0.639,0.159,16.64
23/06/2019 13:00,23/06/2019 14:00,0.561,0.529,0.142,16.891
23/06/2019 14:00,23/06/2019 15:00,0.422,0.353,0.142,17.099
23/06/2019 15:00,23/06/2019 16:00,0.273,0.132,0.186,17.116
23/06/2019 16:00,23/06/2019 17:00,0.15,0.002,0.179,16.812
23/06/2019 17:00,23/06/2019 18:00,0.048,0,0.069,16.516
23/06/2019 18:00,23/06/2019 19:00,0.016,0,0.031,16.433
23/06/2019 19:00,23/06/2019 20:00,0.004,0,0.014,16.564
23/06/2019 20:00,23/06/2019 21:00,0,0,0,16.639
23/06/2019 21:00,23/06/2019 22:00,0,0,0,16.934
23/06/2019 22:00,23/06/2019 23:00,0,0,0,17.324
23/06/2019 23:00,24/06/2019 00:00,0,0,0,17.465
24/06/2019 00:00,24/06/2019 01:00,0,0,0,17.509
24/06/2019 01:00,24/06/2019 02:00,0,0,0,17.457
24/06/2019 02:00,24/06/2019 03:00,0,0,0,17.306
24/06/2019 03:00,24/06/2019 04:00,0,0,0.001,17.143
24/06/2019 04:00,24/06/2019 05:00,0.023,0.006,0.032,17.217
24/06/2019 05:00,24/06/2019 06:00,0.102,0.033,0.096,17.256
24/06/2019 06:00,24/06/2019 07:00,0.168,0.051,0.151,17.224
24/06/2019 07:00,24/06/2019 08:00,0.274,0.109,0.212,17.32
24/06/2019 08:00,24/06/2019 09:00,0.633,0.591,0.181,17.842
24/06/2019 09:00,24/06/2019 10:00,0.741,0.779,0.154,18.295
24/06/2019 10:00,24/06/2019 11:00,0.739,0.763,0.169,18.639
24/06/2019 11:00,24/06/2019 12:00,0.669,0.619,0.21,18.866
24/06/2019 12:00,24/06/2019 13:00,0.549,0.391,0.271,19.086
24/06/2019 13:00,24/06/2019 14:00,0.459,0.248,0.298,19.288
24/06/2019 14:00,24/06/2019 15:00,0.308,0.063,0.299,19.271
24/06/2019 15:00,24/06/2019 16:00,0.248,0.027,0.266,19.152
24/06/2019 16:00,24/06/2019 17:00,0.092,0,0.118,18.817
24/06/2019 17:00,24/06/2019 18:00,0.037,0,0.056,18.625
24/06/2019 18:00,24/06/2019 19:00,0.017,0,0.031,18.411
24/06/2019 19:00,24/06/2019 20:00,0.003,0,0.012,18.188
24/06/2019 20:00,24/06/2019 21:00,0,0,0,17.892
24/06/2019 21:00,24/06/2019 22:00,0,0,0,17.67
24/06/2019 22:00,24/06/2019 23:00,0,0,0,17.888
24/06/2019 23:00,25/06/2019 00:00,0,0,0,18.001
25/06/2019 00:00,25/06/2019 01:00,0,0,0,17.541
25/06/2019 01:00,25/06/2019 02:00,0,0,0,16.981
25/06/2019 02:00,25/06/2019 03:00,0,0,0,16.62
25/06/2019 03:00,25/06/2019 04:00,0,0,0.002,16.285
25/06/2019 04:00,25/06/2019 05:00,0.015,0.004,0.025,16.013
25/06/2019 05:00,25/06/2019 06:00,0.064,0.015,0.072,15.836
25/06/2019 06:00,25/06/2019 07:00,0.33,0.232,0.15,15.9
25/06/2019 07:00,25/06/2019 08:00,0.477,0.389,0.171,16.059
25/06/2019 08:00,25/06/2019 09:00,0.559,0.469,0.197,16.251
25/06/2019 09:00,25/06/2019 10:00,0.679,0.651,0.181,16.538
25/06/2019 10:00,25/06/2019 11:00,0.718,0.717,0.174,16.833
25/06/2019 11:00,25/06/2019 12:00,0.661,0.607,0.201,16.98
25/06/2019 12:00,25/06/2019 13:00,0.585,0.48,0.223,17.074
25/06/2019 13:00,25/06/2019 14:00,0.478,0.317,0.247,17.176
25/06/2019 14:00,25/06/2019 15:00,0.359,0.155,0.264,17.262
25/06/2019 15:00,25/06/2019 16:00,0.262,0.064,0.242,17.204
25/06/2019 16:00,25/06/2019 17:00,0.171,0.007,0.197,17.022
25/06/2019 17:00,25/06/2019 18:00,0.115,0,0.142,16.687
25/06/2019 18:00,25/06/2019 19:00,0.067,0,0.089,16.208
25/06/2019 19:00,25/06/2019 20:00,0.018,0,0.032,15.609
25/06/2019 20:00,25/06/2019 21:00,0,0,0,15.114
25/06/2019 21:00,25/06/2019 22:00,0,0,0,14.897
25/06/2019 22:00,25/06/2019 23:00,0,0,0,14.755
25/06/2019 23:00,26/06/2019 00:00,0,0,0,14.671
26/06/2019 00:00,26/06/2019 01:00,0,0,0,14.589
26/06/2019 01:00,26/06/2019 02:00,0,0,0,14.537
26/06/2019 02:00,26/06/2019 03:00,0,0,0,14.502
26/06/2019 03:00,26/06/2019 04:00,0,0.002,0.003,14.423
26/06/2019 04:00,26/06/2019 05:00,0.076,0.055,0.043,14.486
26/06/2019 05:00,26/06/2019 06:00,0.251,0.208,0.083,14.69
26/06/2019 06:00,26/06/2019 07:00,0.434,0.401,0.102,14.961
26/06/2019 07:00,26/06/2019 08:00,0.584,0.583,0.113,15.195
26/06/2019 08:00,26/06/2019 09:00,0.689,0.721,0.119,15.39
26/06/2019 09:00,26/06/2019 10:00,0.745,0.797,0.126,15.591
26/06/2019 10:00,26/06/2019 11:00,0.75,0.799,0.133,15.732
26/06/2019 11:00,26/06/2019 12:00,0.733,0.778,0.129,15.788
26/06/2019 12:00,26/06/2019 13:00,0.668,0.688,0.125,15.8
26/06/2019 13:00,26/06/2019 14:00,0.561,0.544,0.122,15.741
26/06/2019 14:00,26/06/2019 15:00,0.42,0.372,0.117,15.624
26/06/2019 15:00,26/06/2019 16:00,0.258,0.189,0.11,15.415
26/06/2019 16:00,26/06/2019 17:00,0.098,0.021,0.102,15.101
26/06/2019 17:00,26/06/2019 18:00,0.069,0,0.092,14.723
26/06/2019 18:00,26/06/2019 19:00,0.054,0,0.075,14.36
26/06/2019 19:00,26/06/2019 20:00,0.017,0,0.032,14.048
26/06/2019 20:00,26/06/2019 21:00,0,0,0,13.79
26/06/2019 21:00,26/06/2019 22:00,0,0,0,13.653
26/06/2019 22:00,26/06/2019 23:00,0,0,0,13.56
26/06/2019 23:00,27/06/2019 00:00,0,0,0,13.455
27/06/2019 00:00,27/06/2019 01:00,0,0,0,13.371
27/06/2019 01:00,27/06/2019 02:00,0,0,0,13.264
27/06/2019 02:00,27/06/2019 03:00,0,0,0,13.159
27/06/2019 03:00,27/06/2019 04:00,0,0.003,0.003,13.045
27/06/2019 04:00,27/06/2019 05:00,0.114,0.1,0.04,13.137
27/06/2019 05:00,27/06/2019 06:00,0.326,0.311,0.063,13.408
27/06/2019 06:00,27/06/2019 07:00,0.516,0.529,0.073,13.702
27/06/2019 07:00,27/06/2019 08:00,0.658,0.71,0.081,13.977
27/06/2019 08:00,27/06/2019 09:00,0.752,0.837,0.089,14.263
27/06/2019 09:00,27/06/2019 10:00,0.798,0.902,0.096,14.524
27/06/2019 10:00,27/06/2019 11:00,0.799,0.899,0.103,14.777
27/06/2019 11:00,27/06/2019 12:00,0.767,0.85,0.104,14.992
27/06/2019 12:00,27/06/2019 13:00,0.692,0.74,0.104,15.14
27/06/2019 13:00,27/06/2019 14:00,0.578,0.585,0.102,15.215
27/06/2019 14:00,27/06/2019 15:00,0.43,0.401,0.098,15.227
27/06/2019 15:00,27/06/2019 16:00,0.257,0.206,0.092,15.156
27/06/2019 16:00,27/06/2019 17:00,0.084,0.024,0.084,14.992
27/06/2019 17:00,27/06/2019 18:00,0.054,0,0.075,14.773
27/06/2019 18:00,27/06/2019 19:00,0.043,0,0.062,14.477
27/06/2019 19:00,27/06/2019 20:00,0.017,0,0.031,14.126
27/06/2019 20:00,27/06/2019 21:00,0,0,0,13.76
27/06/2019 21:00,27/06/2019 22:00,0,0,0,13.627
27/06/2019 22:00,27/06/2019 23:00,0,0,0,13.501
27/06/2019 23:00,28/06/2019 00:00,0,0,0,13.368
28/06/2019 00:00,28/06/2019 01:00,0,0,0,13.252
28/06/2019 01:00,28/06/2019 02:00,0,0,0,13.155
28/06/2019 02:00,28/06/2019 03:00,0,0,0,13.078
28/06/2019 03:00,28/06/2019 04:00,0,0.003,0.003,13.059
28/06/2019 04:00,28/06/2019 05:00,0.107,0.091,0.041,13.514
28/06/2019 05:00,28/06/2019 06:00,0.312,0.293,0.066,14.038
28/06/2019 06:00,28/06/2019 07:00,0.5,0.506,0.078,14.384
28/06/2019 07:00,28/06/2019 08:00,0.643,0.687,0.086,14.681
28/06/2019 08:00,28/06/2019 09:00,0.739,0.816,0.094,14.98
28/06/2019 09:00,28/06/2019 10:00,0.779,0.869,0.104,15.21
28/06/2019 10:00,28/06/2019 11:00,0.796,0.895,0.105,15.447
28/06/2019 11:00,28/06/2019 12:00,0.763,0.845,0.106,15.618
28/06/2019 12:00,28/06/2019 13:00,0.688,0.734,0.107,15.707
28/06/2019 13:00,28/06/2019 14:00,0.575,0.58,0.105,15.718
28/06/2019 14:00,28/06/2019 15:00,0.428,0.397,0.101,15.663
28/06/2019 15:00,28/06/2019 16:00,0.257,0.203,0.095,15.52
28/06/2019 16:00,28/06/2019 17:00,0.087,0.024,0.088,15.373
28/06/2019 17:00,28/06/2019 18:00,0.058,0,0.079,15.218
28/06/2019 18:00,28/06/2019 19:00,0.046,0,0.065,14.997
28/06/2019 19:00,28/06/2019 20:00,0.017,0,0.031,14.696
28/06/2019 20:00,28/06/2019 21:00,0,0,0,14.408
28/06/2019 21:00,28/06/2019 22:00,0,0,0,14.542
28/06/2019 22:00,28/06/2019 23:00,0,0,0,14.689
28/06/2019 23:00,29/06/2019 00:00,0,0,0,14.827
29/06/2019 00:00,29/06/2019 01:00,0,0,0,14.942
29/06/2019 01:00,29/06/2019 02:00,0,0,0,14.986
29/06/2019 02:00,29/06/2019 03:00,0,0,0,14.972
29/06/2019 03:00,29/06/2019 04:00,0,0.002,0.003,14.982
29/06/2019 04:00,29/06/2019 05:00,0.082,0.063,0.043,15.383
29/06/2019 05:00,29/06/2019 06:00,0.25,0.209,0.082,15.864
29/06/2019 06:00,29/06/2019 07:00,0.447,0.424,0.098,16.152
29/06/2019 07:00,29/06/2019 08:00,0.596,0.607,0.109,16.534
29/06/2019 08:00,29/06/2019 09:00,0.635,0.629,0.143,16.985
29/06/2019 09:00,29/06/2019 10:00,0.664,0.646,0.168,17.268
29/06/2019 10:00,29/06/2019 11:00,0.672,0.646,0.181,17.585
29/06/2019 11:00,29/06/2019 12:00,0.659,0.632,0.178,17.948
29/06/2019 12:00,29/06/2019 13:00,0.615,0.589,0.162,18.447
29/06/2019 13:00,29/06/2019 14:00,0.548,0.532,0.129,18.858
29/06/2019 14:00,29/06/2019 15:00,0.419,0.383,0.112,19.204
29/06/2019 15:00,29/06/2019 16:00,0.255,0.195,0.106,19.469
29/06/2019 16:00,29/06/2019 17:00,0.096,0.022,0.101,19.589
29/06/2019 17:00,29/06/2019 18:00,0.068,0,0.092,19.53
29/06/2019 18:00,29/06/2019 19:00,0.052,0,0.074,19.31
29/06/2019 19:00,29/06/2019 20:00,0.017,0,0.031,19.007
29/06/2019 20:00,29/06/2019 21:00,0,0,0,18.95
29/06/2019 21:00,29/06/2019 22:00,0,0,0,19.079
29/06/2019 22:00,29/06/2019 23:00,0,0,0,18.919
29/06/2019 23:00,30/06/2019 00:00,0,0,0,18.497
30/06/2019 00:00,30/06/2019 01:00,0,0,0,18.074
30/06/2019 01:00,30/06/2019 02:00,0,0,0,17.857
30/06/2019 02:00,30/06/2019 03:00,0,0,0,17.72
30/06/2019 03:00,30/06/2019 04:00,0,0.001,0.003,17.293
30/06/2019 04:00,30/06/2019 05:00,0.076,0.058,0.042,16.571
30/06/2019 05:00,30/06/2019 06:00,0.291,0.265,0.073,16.128
30/06/2019 06:00,30/06/2019 07:00,0.498,0.507,0.08,16.45
30/06/2019 07:00,30/06/2019 08:00,0.644,0.698,0.087,17.021
30/06/2019 08:00,30/06/2019 09:00,0.738,0.83,0.094,17.547
30/06/2019 09:00,30/06/2019 10:00,0.785,0.898,0.101,17.983
30/06/2019 10:00,30/06/2019 11:00,0.787,0.898,0.107,18.395
30/06/2019 11:00,30/06/2019 12:00,0.75,0.839,0.111,18.79
30/06/2019 12:00,30/06/2019 13:00,0.675,0.725,0.113,19.083
30/06/2019 13:00,30/06/2019 14:00,0.562,0.569,0.113,19.294
30/06/2019 14:00,30/06/2019 15:00,0.416,0.381,0.112,19.371
30/06/2019 15:00,30/06/2019 16:00,0.254,0.191,0.109,19.374
30/06/2019 16:00,30/06/2019 17:00,0.111,0.019,0.121,19.326
30/06/2019 17:00,30/06/2019 18:00,0.103,0,0.131,19.139
30/06/2019 18:00,30/06/2019 19:00,0.06,0,0.083,18.811
30/06/2019 19:00,30/06/2019 20:00,0.015,0,0.029,18.316
30/06/2019 20:00,30/06/2019 21:00,0,0,0,17.751
30/06/2019 21:00,30/06/2019 22:00,0,0,0,17.157
30/06/2019 22:00,30/06/2019 23:00,0,0,0,16.581
30/06/2019 23:00,01/07/2019 00:00,0,0,0,16.05
01/07/2019 00:00,01/07/2019 01:00,0,0,0,15.48
01/07/2019 01:00,01/07/2019 02:00,0,0,0,14.973
01/07/2019 02:00,01/07/2019 03:00,0,0,0,14.527
01/07/2019 03:00,01/07/2019 04:00,0,0.002,0.003,14.188
01/07/2019 04:00,01/07/2019 05:00,0.102,0.084,0.043,14.238
01/07/2019 05:00,01/07/2019 06:00,0.278,0.241,0.079,14.699
01/07/2019 06:00,01/07/2019 07:00,0.458,0.436,0.098,15.422
01/07/2019 07:00,01/07/2019 08:00,0.645,0.687,0.095,16.081
01/07/2019 08:00,01/07/2019 09:00,0.746,0.832,0.099,16.605
01/07/2019 09:00,01/07/2019 10:00,0.788,0.89,0.109,17.041
01/07/2019 10:00,01/07/2019 11:00,0.791,0.889,0.117,17.425
01/07/2019 11:00,01/07/2019 12:00,0.734,0.784,0.136,17.738
01/07/2019 12:00,01/07/2019 13:00,0.609,0.558,0.182,17.997
01/07/2019 13:00,01/07/2019 14:00,0.492,0.367,0.218,18.164
01/07/2019 14:00,01/07/2019 15:00,0.338,0.128,0.268,18.213
01/07/2019 15:00,01/07/2019 16:00,0.249,0.049,0.245,18.164
01/07/2019 16:00,01/07/2019 17:00,0.165,0.004,0.195,17.941
01/07/2019 17:00,01/07/2019 18:00,0.103,0,0.13,17.611
01/07/2019 18:00,01/07/2019 19:00,0.052,0,0.073,17.243
01/07/2019 19:00,01/07/2019 20:00,0.01,0,0.022,16.795
01/07/2019 20:00,01/07/2019 21:00,0,0,0,16.371
01/07/2019 21:00,01/07/2019 22:00,0,0,0,16.029
01/07/2019 22:00,01/07/2019 23:00,0,0,0,15.599
01/07/2019 23:00,02/07/2019 00:00,0,0,0,15.13
02/07/2019 00:00,02/07/2019 01:00,0,0,0,14.712
02/07/2019 01:00,02/07/2019 02:00,0,0,0,14.287
02/07/2019 02:00,02/07/2019 03:00,0,0,0,13.963
02/07/2019 03:00,02/07/2019 04:00,0,0.001,0.002,13.711
02/07/2019 04:00,02/07/2019 05:00,0.052,0.032,0.04,13.99
02/07/2019 05:00,02/07/2019 06:00,0.246,0.198,0.086,14.391
02/07/2019 06:00,02/07/2019 07:00,0.394,0.341,0.115,15.02
02/07/2019 07:00,02/07/2019 08:00,0.612,0.627,0.107,15.708
02/07/2019 08:00,02/07/2019 09:00,0.668,0.684,0.132,16.271
02/07/2019 09:00,02/07/2019 10:00,0.694,0.696,0.157,16.543
02/07/2019 10:00,02/07/2019 11:00,0.678,0.647,0.185,16.713
02/07/2019 11:00,02/07/2019 12:00,0.622,0.539,0.214,16.83
02/07/2019 12:00,02/07/2019 13:00,0.579,0.487,0.208,16.911
02/07/2019 13:00,02/07/2019 14:00,0.504,0.406,0.191,16.911
02/07/2019 14:00,02/07/2019 15:00,0.389,0.274,0.18,16.822
02/07/2019 15:00,02/07/2019 16:00,0.258,0.141,0.16,16.658
02/07/2019 16:00,02/07/2019 17:00,0.112,0.02,0.119,16.395
02/07/2019 17:00,02/07/2019 18:00,0.076,0,0.099,15.994
02/07/2019 18:00,02/07/2019 19:00,0.052,0,0.072,15.52
02/07/2019 19:00,02/07/2019 20:00,0.017,0,0.031,14.852
02/07/2019 20:00,02/07/2019 21:00,0,0,0,14.243
02/07/2019 21:00,02/07/2019 22:00,0,0,0,14.039
02/07/2019 22:00,02/07/2019 23:00,0,0,0,13.926
02/07/2019 23:00,03/07/2019 00:00,0,0,0,13.905
03/07/2019 00:00,03/07/2019 01:00,0,0,0,13.899
03/07/2019 01:00,03/07/2019 02:00,0,0,0,13.818
03/07/2019 02:00,03/07/2019 03:00,0,0,0,13.752
03/07/2019 03:00,03/07/2019 04:00,0,0.002,0.003,13.841
03/07/2019 04:00,03/07/2019 05:00,0.121,0.11,0.038,14
03/07/2019 05:00,03/07/2019 06:00,0.334,0.326,0.059,14.636
03/07/2019 06:00,03/07/2019 07:00,0.52,0.542,0.069,15.199
03/07/2019 07:00,03/07/2019 08:00,0.658,0.72,0.079,15.688
03/07/2019 08:00,03/07/2019 09:00,0.748,0.844,0.087,16.087
03/07/2019 09:00,03/07/2019 10:00,0.797,0.914,0.093,16.376
03/07/2019 10:00,03/07/2019 11:00,0.803,0.92,0.098,16.576
03/07/2019 11:00,03/07/2019 12:00,0.767,0.864,0.1,16.721
03/07/2019 12:00,03/07/2019 13:00,0.69,0.748,0.101,16.816
03/07/2019 13:00,03/07/2019 14:00,0.576,0.592,0.1,16.858
03/07/2019 14:00,03/07/2019 15:00,0.428,0.405,0.095,16.811
03/07/2019 15:00,03/07/2019 16:00,0.256,0.209,0.09,16.614
03/07/2019 16:00,03/07/2019 17:00,0.083,0.025,0.083,16.225
03/07/2019 17:00,03/07/2019 18:00,0.053,0,0.074,15.732
03/07/2019 18:00,03/07/2019 19:00,0.042,0,0.061,15.183
03/07/2019 19:00,03/07/2019 20:00,0.015,0,0.029,14.513
